jugador,edad,valor_mercado,partidos,minutos,goles,xg,goles_por_90,xg_por_90,posicion_normalizada,tipo_operacion,origen_desarrollo,club,entrenador,ranking_destino_base,score_evidencia_base,nivel_evidencia,razones_base,minutos_sub23_destino,jugadores_sub23_destino,goles_sub23_destino,xg_sub23_destino,vencimiento_contrato,equipo_actual,club_pos_jugadores_sub23,club_pos_minutos_sub23,club_pos_goles_sub23,club_pos_xg_sub23,club_pos_pct_minutos,club_total_jugadores_sub23,club_total_minutos_sub23,club_total_goles_sub23,coach_total_jugadores_sub23,coach_total_minutos_sub23,minutos_sub23_delanteros,minutos_sub23_extremos,minutos_sub23_mediocentros,minutos_sub23_centrales,minutos_sub23_laterales,minutos_sub23_porteros,coach_pos_minutos_sub23,demand_total_altas,demand_cesiones,demand_traspasos,demand_sub23,demand_recent,demand_score,rf_revalorizacion_esperada,rf_prob_revalorizacion_positiva,prob_tipo_cesion,prob_tipo_libre,prob_tipo_otro,prob_tipo_traspaso,tipo_operacion_mas_parecida,rf_revalorizacion_score,score_destino_rf,ranking_destino_rf,razonamiento_rf
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,3,60.85,Alta,5952 min Sub23 en Lateral; 5 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; entrenador con 5952 min Sub23 en posicion; 4 goles Sub23; xG Sub23 1.08,5952.0,5,4.0,1.08,,Real Betis B,5.0,5952.0,4.0,1.08,19.17,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,5952.0,8.0,1.0,1.0,7.0,8.0,72.09,595283.6821483766,0.4823937741456515,0.15629878166713765,0.1073745509086934,0.42614729272263185,0.3101793747015373,otro,64.80247401889557,61.56,5,encaje historico 60.9/100; demanda club-posicion 72.1/100; revalorizacion esperada €595k; prob. revalorizacion positiva 48%; se parece a historicos de otro; entrenador: Pako Ayestarán
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,SD Eibar,Gaizka Garitano,8,41.93,Media,4659 min Sub23 en Lateral; 2 jugadores Sub23 usados; entrenador principal: Gaizka Garitano; entrenador con 4659 min Sub23 en posicion; xG Sub23 0.92,4659.0,2,0.0,0.92,,Real Betis B,2.0,4659.0,0.0,0.92,33.6,8,13865.0,9.0,8.0,13865.0,0.0,0.0,9206.0,0.0,4659.0,0.0,4659.0,12.0,2.0,1.0,7.0,6.0,78.22,699563.3523403674,0.590159072055051,0.17185095338958306,0.17955554817562278,0.5337094332183068,0.1148840652164873,otro,74.89010490170104,60.85,6,encaje historico 41.9/100; demanda club-posicion 78.2/100; revalorizacion esperada €700k; prob. revalorizacion positiva 59%; se parece a historicos de otro; entrenador: Gaizka Garitano
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,Granada CF,Aitor Karanka,10,39.72,Alta,5806 min Sub23 en Lateral; 3 jugadores Sub23 usados; entrenador principal: Aitor Karanka; entrenador con 203 min Sub23 en posicion; 3 goles Sub23; xG Sub23 1.65,5806.0,3,3.0,1.65,,Real Betis B,3.0,5806.0,3.0,1.65,21.34,14,27211.0,44.0,1.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0,203.0,10.0,2.0,0.0,7.0,8.0,80.63,629588.6715417347,0.6810387973430035,0.20564812706068705,0.22587482365029238,0.4975382765166145,0.07093877277240619,otro,68.12101223254378,60.68,7,encaje historico 39.7/100; demanda club-posicion 80.6/100; revalorizacion esperada €630k; prob. revalorizacion positiva 68%; se parece a historicos de otro; entrenador: Aitor Karanka
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,UD Almería,Rubén Albés,9,41.4,Media,4065 min Sub23 en Lateral; 1 jugadores Sub23 usados; entrenador principal: Rubén Albés; entrenador con 5944 min Sub23 en posicion; 2 goles Sub23; xG Sub23 1.30,4065.0,1,2.0,1.3,,Real Betis B,1.0,4065.0,2.0,1.3,29.79,6,13647.0,22.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,5944.0,9.0,0.0,4.0,6.0,6.0,63.42,588609.8576441669,0.570763342016441,0.08708996448749803,0.09707556449361633,0.4135026517365719,0.40233181928231393,otro,64.15687283842443,54.63,8,encaje historico 41.4/100; demanda club-posicion 63.4/100; revalorizacion esperada €589k; prob. revalorizacion positiva 57%; se parece a historicos de otro; entrenador: Rubén Albés
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,Girona FC,Michel,2,62.24,Alta,7835 min Sub23 en Lateral; 2 jugadores Sub23 usados; entrenador principal: Michel; entrenador con 3810 min Sub23 en posicion; 5 goles Sub23; xG Sub23 6.14,7835.0,2,5.0,6.14,,Real Betis B,2.0,7835.0,5.0,6.14,38.78,8,20203.0,15.0,5.0,10571.0,0.0,0.0,1380.0,5381.0,3810.0,0.0,3810.0,3.0,0.0,0.0,2.0,1.0,30.46,645139.3251364031,0.38683933192708814,0.2062912228715874,0.19773756381556012,0.4961854795052837,0.09978573380756879,otro,69.62532513610947,53.02,9,encaje historico 62.2/100; demanda club-posicion 30.5/100; revalorizacion esperada €645k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: Michel
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,Sporting Gijón,David Gallego,7,43.53,Alta,5830 min Sub23 en Lateral; 3 jugadores Sub23 usados; entrenador principal: David Gallego; entrenador con 2510 min Sub23 en posicion; 1 goles Sub23; xG Sub23 1.58,5830.0,3,1.0,1.58,,Real Betis B,3.0,5830.0,1.0,1.58,19.73,17,29556.0,30.0,7.0,12364.0,796.0,5714.0,1834.0,1510.0,2510.0,0.0,2510.0,10.0,1.0,0.0,6.0,4.0,66.86,527987.5794838009,0.45418765641754766,0.1826729827118964,0.17285342855376828,0.5661149407379827,0.07835864799635295,otro,58.2924971242452,52.26,10,encaje historico 43.5/100; demanda club-posicion 66.9/100; revalorizacion esperada €528k; prob. revalorizacion positiva 45%; se parece a historicos de otro; entrenador: David Gallego
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,CD Castellón,,12,34.13,Media,3397 min Sub23 en Lateral; 3 jugadores Sub23 usados; entrenador principal: nan; 1 goles Sub23; xG Sub23 3.42,3397.0,3,1.0,3.42,,Real Betis B,3.0,3397.0,1.0,3.42,52.03,6,6529.0,3.0,0.0,0.0,,,,,,,0.0,5.0,0.0,2.0,3.0,5.0,47.89,607716.8223712578,0.5220105026706098,0.13936712998126696,0.15311036727217014,0.4583845084337178,0.2491379943128453,otro,66.00521017112614,48.47,11,encaje historico 34.1/100; demanda club-posicion 47.9/100; revalorizacion esperada €608k; prob. revalorizacion positiva 52%; se parece a historicos de otro
Ruben De Sa Abreu,18.0,0.0,9.0,355.0,0.0,0.02,0.0,0.01,Lateral,cesion,Betis Deportivo,RCD Espanyol Barcelona,Luis García Plaza,5,53.95,Media,5656 min Sub23 en Lateral; 3 jugadores Sub23 usados; entrenador principal: Luis García Plaza; entrenador con 5656 min Sub23 en posicion; xG Sub23 0.99,5656.0,3,0.0,0.99,,Real Betis B,3.0,5656.0,0.0,0.99,50.41,7,11220.0,5.0,7.0,11214.0,0.0,2340.0,3218.0,0.0,5656.0,0.0,5656.0,2.0,1.0,0.0,2.0,0.0,27.5,560752.5657200012,0.37537847497264293,0.23139798711629656,0.17399084563255196,0.4950120004281247,0.09959916682302676,otro,61.46206110946364,47.26,12,encaje historico 54.0/100; demanda club-posicion 27.5/100; revalorizacion esperada €561k; prob. revalorizacion positiva 38%; se parece a historicos de otro; entrenador: Luis García Plaza
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Levante UD,Julián Calero,1,82.5,Media,6015 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: Julián Calero; entrenador con 6015 min Sub23 en posicion,6015.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,6015.0,0.0,0.0,44.02,7,13663.0,20.0,9.0,19860.0,4592.0,5701.0,3552.0,0.0,0.0,6015.0,6015.0,5.0,0.0,1.0,3.0,2.0,33.77,120635.8498112462,0.579971381386922,0.13202869729266617,0.15126175940453104,0.5047398112789183,0.21196973202388486,otro,18.88679243757372,51.95,1,encaje historico 82.5/100; demanda club-posicion 33.8/100; revalorizacion esperada €121k; prob. revalorizacion positiva 58%; se parece a historicos de otro; entrenador: Julián Calero
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,FC Andorra,,2,48.04,Media,4106 min Sub23 en Portero; 2 jugadores Sub23 usados; entrenador principal: nan,4106.0,2,0.0,0.0,2026-06-30,Real Betis B,2.0,4106.0,0.0,0.0,15.84,14,25927.0,34.0,0.0,0.0,,,,,,,0.0,7.0,3.0,0.0,3.0,3.0,62.54,92368.07061101926,0.444549043840747,0.279404350291966,0.2502465544287849,0.4307751680515074,0.03957392722774143,otro,16.15227168272733,42.25,2,encaje historico 48.0/100; demanda club-posicion 62.5/100; revalorizacion esperada €92k; prob. revalorizacion positiva 44%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Real Valladolid CF,Paulo Pezzolano,3,47.5,Media,2576 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: Paulo Pezzolano; entrenador con 1416 min Sub23 en posicion; xG Sub23 0.09,2576.0,1,0.0,0.09,2026-06-30,Real Betis B,1.0,2576.0,0.0,0.09,11.67,20,22067.0,18.0,7.0,4322.0,15.0,851.0,0.0,2024.0,16.0,1416.0,1416.0,5.0,3.0,0.0,2.0,2.0,49.41,63133.258355757884,0.3868011930539881,0.2952891608755211,0.1953321516520923,0.453998921585021,0.055379765887365685,otro,13.324203714961119,37.57,3,encaje historico 47.5/100; demanda club-posicion 49.4/100; revalorizacion esperada €63k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: Paulo Pezzolano
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Córdoba CF,,4,44.08,Media,3329 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: nan,3329.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,3329.0,0.0,0.0,21.17,11,15724.0,13.0,0.0,0.0,,,,,,,0.0,2.0,0.0,0.0,2.0,2.0,29.02,10827.188601875809,0.474192496829647,0.21297599129365186,0.24447609384493396,0.47924711177728835,0.06330080308412588,otro,8.264307345553886,32.78,4,encaje historico 44.1/100; demanda club-posicion 29.0/100; revalorizacion esperada €11k; prob. revalorizacion positiva 47%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Racing Santander,,7,19.93,Baja,717 min Sub23 en Portero; 2 jugadores Sub23 usados; entrenador principal: nan,717.0,2,0.0,0.0,2026-06-30,Real Betis B,2.0,717.0,0.0,0.0,2.22,19,32268.0,37.0,0.0,0.0,,,,,,,0.0,5.0,1.0,1.0,4.0,4.0,50.51,79007.43320474308,0.46107467835887744,0.2005747735710785,0.16404031574175124,0.4541855628560667,0.18119934783110392,otro,14.859812872056208,30.01,5,encaje historico 19.9/100; demanda club-posicion 50.5/100; revalorizacion esperada €79k; prob. revalorizacion positiva 46%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Granada CF,,6,27.56,Baja,1423 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: nan,1423.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,1423.0,0.0,0.0,5.23,14,27211.0,44.0,0.0,0.0,,,,,,,0.0,5.0,1.0,2.0,1.0,3.0,41.54,13165.407237808991,0.4860737136920984,0.15566329931270695,0.1736719306097856,0.420974765277877,0.24969000479963044,otro,8.490497996897185,29.8,6,encaje historico 27.6/100; demanda club-posicion 41.5/100; revalorizacion esperada €13k; prob. revalorizacion positiva 49%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,FC Cartagena,,8,15.56,Baja,100 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: nan,100.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,100.0,0.0,0.0,20.12,5,497.0,1.0,0.0,0.0,,,,,,,0.0,7.0,3.0,0.0,3.0,3.0,58.86,-16178.589152069215,0.5122616138762602,0.2760763604374876,0.24511927975077072,0.4421365627800629,0.036667797031678676,otro,5.65186795843929,28.88,7,encaje historico 15.6/100; demanda club-posicion 58.9/100; revalorizacion esperada -€16k; prob. revalorizacion positiva 51%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,5,42.35,Media,3571 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; entrenador con 3571 min Sub23 en posicion,3571.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,3571.0,0.0,0.0,11.5,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,3571.0,2.0,0.0,0.0,1.0,2.0,26.45,-101600.96924050561,0.3892194519514381,0.16422672494529428,0.2105948275555097,0.45852234773390477,0.16665609976529125,otro,0.0,27.9,8,encaje historico 42.4/100; demanda club-posicion 26.4/100; revalorizacion esperada -€102k; prob. revalorizacion positiva 39%; se parece a historicos de otro; entrenador: Pako Ayestarán
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Real Zaragoza,,12,7.94,Baja,50 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: nan,50.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,50.0,0.0,0.0,0.45,14,11140.0,2.0,0.0,0.0,,,,,,,0.0,6.0,3.0,0.0,1.0,3.0,48.3,-39709.01759775513,0.5169554610236304,0.27799346044297435,0.23380241701559315,0.4553841783757008,0.03281994416573154,otro,3.3756210520449073,23.62,9,encaje historico 7.9/100; demanda club-posicion 48.3/100; revalorizacion esperada -€40k; prob. revalorizacion positiva 52%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,SD Huesca,,9,14.89,Baja,410 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: nan,410.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,410.0,0.0,0.0,3.67,12,11168.0,16.0,0.0,0.0,,,,,,,0.0,4.0,1.0,0.0,1.0,2.0,34.59,-26336.509448616947,0.4633574709373867,0.2497253985037359,0.24407785766942489,0.44980249119745924,0.05639425262937995,otro,4.669228194620765,22.56,10,encaje historico 14.9/100; demanda club-posicion 34.6/100; revalorizacion esperada -€26k; prob. revalorizacion positiva 46%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Málaga CF,,11,8.21,Baja,97 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: nan,97.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,97.0,0.0,0.0,0.42,11,22860.0,61.0,0.0,0.0,,,,,,,0.0,4.0,1.0,0.0,2.0,1.0,33.82,-66388.23639124654,0.40305887645045224,0.27863619814362434,0.22267991204137247,0.4528806191774554,0.04580327063754806,otro,0.7947717749533264,17.9,11,encaje historico 8.2/100; demanda club-posicion 33.8/100; revalorizacion esperada -€66k; prob. revalorizacion positiva 40%; se parece a historicos de otro
V. Răfăilă,21.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,Portero,cesion,Betis Deportivo,Villarreal CF B,,10,8.42,Baja,97 min Sub23 en Portero; 1 jugadores Sub23 usados; entrenador principal: nan,97.0,1,0.0,0.0,2026-06-30,Real Betis B,1.0,97.0,0.0,0.0,1.03,8,9415.0,5.0,0.0,0.0,,,,,,,0.0,2.0,1.0,0.0,2.0,0.0,24.07,-66400.8943067788,0.4119049258115981,0.21676801579268862,0.20966007971415498,0.5361496765046754,0.0374222279884814,otro,0.7935472948662666,16.2,12,encaje historico 8.4/100; demanda club-posicion 24.1/100; revalorizacion esperada -€66k; prob. revalorizacion positiva 41%; se parece a historicos de otro
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,10,43.38,Alta,6303 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 1642 min Sub23 en posicion; 1 goles Sub23; xG Sub23 1.66,6303.0,3,1.0,1.66,2027-06-30,Real Betis B,3.0,6303.0,1.0,1.66,19.13,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,1642.0,23.0,8.0,0.0,12.0,9.0,97.23,476259.78853001754,0.7052071583148035,0.5142800104669336,0.36727009061696914,0.07960995056922683,0.03883994834687025,cesion,53.28854131422032,62.06,1,encaje historico 43.4/100; demanda club-posicion 97.2/100; revalorizacion esperada €476k; prob. revalorizacion positiva 71%; se parece a historicos de cesion; entrenador: Míchel Alonso
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,CD Leganés,Borja Jiménez,1,82.02,Alta,11583 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: Borja Jiménez; entrenador con 5204 min Sub23 en posicion; xG Sub23 4.77,11583.0,4,0.0,4.77,2027-06-30,Real Betis B,4.0,11583.0,0.0,4.77,46.37,10,24980.0,35.0,6.0,12857.0,5456.0,2160.0,0.0,5204.0,37.0,0.0,5204.0,13.0,3.0,2.0,4.0,5.0,78.22,-8588.182763536874,0.35855422362436923,0.3357025379222875,0.28443464657536655,0.09911212916247286,0.2807506863398726,cesion,6.386135891556359,53.12,2,encaje historico 82.0/100; demanda club-posicion 78.2/100; revalorizacion esperada -€9k; prob. revalorizacion positiva 36%; se parece a historicos de cesion; entrenador: Borja Jiménez
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Racing Santander,,7,50.59,Alta,5649 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: nan; 4 goles Sub23; xG Sub23 8.28,5649.0,4,4.0,8.28,2027-06-30,Real Betis B,4.0,5649.0,4.0,8.28,17.51,19,32268.0,37.0,0.0,0.0,,,,,,,0.0,12.0,2.0,1.0,7.0,7.0,81.87,83352.67897326933,0.5291850171859035,0.31216376624143755,0.23833858833648996,0.1406886436835494,0.30880900173852266,cesion,15.280155929598136,48.48,3,encaje historico 50.6/100; demanda club-posicion 81.9/100; revalorizacion esperada €83k; prob. revalorizacion positiva 53%; se parece a historicos de cesion
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Real Valladolid CF,Diego Cocca,4,57.38,Alta,6995 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Diego Cocca; entrenador con 4971 min Sub23 en posicion; 1 goles Sub23; xG Sub23 2.13,6995.0,3,1.0,2.13,2027-06-30,Real Betis B,3.0,6995.0,1.0,2.13,31.7,20,22067.0,18.0,17.0,17745.0,2890.0,2705.0,3181.0,4971.0,2838.0,1160.0,4971.0,11.0,4.0,1.0,7.0,4.0,78.3,60719.22412716889,0.4224080131610726,0.3124799633338039,0.28843051945231046,0.1338916913572207,0.2651978258566647,cesion,13.090678942667255,47.46,4,encaje historico 57.4/100; demanda club-posicion 78.3/100; revalorizacion esperada €61k; prob. revalorizacion positiva 42%; se parece a historicos de cesion; entrenador: Diego Cocca
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Cultural Leonesa,,3,69.87,Alta,10123 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: nan; 4 goles Sub23; xG Sub23 5.97,10123.0,4,4.0,5.97,2027-06-30,Real Betis B,4.0,10123.0,4.0,5.97,49.79,11,20330.0,10.0,0.0,0.0,,,,,,,0.0,4.0,1.0,0.0,3.0,4.0,49.46,-110325.55401174266,0.358160250127666,0.37101865313930643,0.2651276754826371,0.22063732594724395,0.14321634543081205,cesion,0.0,41.51,5,encaje historico 69.9/100; demanda club-posicion 49.5/100; revalorizacion esperada -€110k; prob. revalorizacion positiva 36%; se parece a historicos de cesion
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,6,52.18,Alta,5706 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; entrenador con 5706 min Sub23 en posicion; 1 goles Sub23; xG Sub23 2.72,5706.0,3,1.0,2.72,2027-06-30,Real Betis B,3.0,5706.0,1.0,2.72,18.37,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,5706.0,8.0,2.0,2.0,6.0,8.0,76.31,-69965.3717314321,0.38117356496461885,0.2758585728448156,0.2198683104581673,0.10953957111972161,0.39473354557729573,traspaso,0.44873288872368633,41.26,6,encaje historico 52.2/100; demanda club-posicion 76.3/100; revalorizacion esperada -€70k; prob. revalorizacion positiva 38%; se parece a historicos de traspaso; entrenador: Pako Ayestarán
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Sporting Gijón,Rubén Albés,8,44.73,Media,4918 min Sub23 en Central; 4 jugadores Sub23 usados; entrenador principal: Rubén Albés; entrenador con 2707 min Sub23 en posicion; 1 goles Sub23; xG Sub23 1.31,4918.0,4,1.0,1.31,2027-06-30,Real Betis B,4.0,4918.0,1.0,1.31,16.64,17,29556.0,30.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,2707.0,17.0,5.0,1.0,8.0,8.0,92.69,-41222.53822077593,0.2952538490859041,0.334213608223557,0.25432008525117106,0.18843587282093682,0.22303043370433495,cesion,3.2292086463436065,40.91,7,encaje historico 44.7/100; demanda club-posicion 92.7/100; revalorizacion esperada -€41k; prob. revalorizacion positiva 30%; se parece a historicos de cesion; entrenador: Rubén Albés
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Granada CF,Fran Escribá,9,43.7,Media,4150 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Fran Escribá; entrenador con 4150 min Sub23 en posicion; 3 goles Sub23; xG Sub23 1.76,4150.0,3,3.0,1.76,2027-06-30,Real Betis B,3.0,4150.0,3.0,1.76,15.25,14,27211.0,44.0,5.0,8192.0,2150.0,1892.0,0.0,4150.0,0.0,0.0,4150.0,9.0,2.0,2.0,4.0,5.0,70.25,3428.9921643330863,0.44358879125833545,0.27015493230450993,0.1991200108047086,0.12204731337988554,0.4086777435108959,traspaso,7.54863309454202,40.1,8,encaje historico 43.7/100; demanda club-posicion 70.2/100; revalorizacion esperada €3k; prob. revalorizacion positiva 44%; se parece a historicos de traspaso; entrenador: Fran Escribá
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,5,56.57,Alta,5927 min Sub23 en Central; 3 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; entrenador con 5927 min Sub23 en posicion; 3 goles Sub23; xG Sub23 3.12,5927.0,3,3.0,3.12,2027-06-30,Real Betis B,3.0,5927.0,3.0,3.12,23.41,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,5927.0,6.0,1.0,1.0,3.0,6.0,57.88,-68039.15494262462,0.40040079994773164,0.2448534545045641,0.17223011915826963,0.1304060609878892,0.4525103653492773,traspaso,0.6350680001598661,39.54,9,encaje historico 56.6/100; demanda club-posicion 57.9/100; revalorizacion esperada -€68k; prob. revalorizacion positiva 40%; se parece a historicos de traspaso; entrenador: Óscar Gilsanz
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,FC Andorra,,12,32.24,Media,4959 min Sub23 en Central; 2 jugadores Sub23 usados; entrenador principal: nan; 2 goles Sub23; xG Sub23 2.44,4959.0,2,2.0,2.44,2027-06-30,Real Betis B,2.0,4959.0,2.0,2.44,19.13,14,25927.0,34.0,0.0,0.0,,,,,,,0.0,7.0,1.0,1.0,5.0,4.0,60.94,50336.19036360087,0.5032502393570804,0.2968521440959516,0.253995407223376,0.11498459677213738,0.33416785190853454,traspaso,12.086262531896663,36.56,10,encaje historico 32.2/100; demanda club-posicion 60.9/100; revalorizacion esperada €50k; prob. revalorizacion positiva 50%; se parece a historicos de traspaso
Y. Koré,21.0,1000000.0,11.0,779.0,1.0,0.8,0.12,0.09,Central,cesion,Betis Deportivo,Girona FC,Michel,2,78.3,Alta,8936 min Sub23 en Central; 2 jugadores Sub23 usados; entrenador principal: Michel; entrenador con 5381 min Sub23 en posicion; 4 goles Sub23; xG Sub23 4.42,8936.0,2,4.0,4.42,2027-06-30,Real Betis B,2.0,8936.0,4.0,4.42,44.23,8,20203.0,15.0,5.0,10571.0,0.0,0.0,1380.0,5381.0,3810.0,0.0,5381.0,0.0,0.0,0.0,0.0,0.0,0.0,-81249.13825309588,0.3235022206255197,0.35633308830482346,0.27792495208114265,0.21476305563893106,0.15097890397510244,cesion,0.0,33.88,11,encaje historico 78.3/100; demanda club-posicion 0.0/100; revalorizacion esperada -€81k; prob. revalorizacion positiva 32%; se parece a historicos de cesion; entrenador: Michel
